B,D
C,F,B,B,A
B,F,G
E,C,G,C,B
F
G,C,F,G,C,D,F
B,C
F,C,C
F,C,C,F,G,C
F,G
C,G,C
B,C
C,G,C,B
E,G,C,C,E,G
A
B,A,G,C,B
A,F
C,F,B
C,A
F,E,E,F,C,C
F,A,A
C,B,B,A,C,F
G,G,F,F,F,C,G
A,F,C,F,G
B,F,G,C,F,F
C,G,C,G,C,G,E
B,B
C,A,F,G
A,C
G,G,C,F,B,C
C,G,F,D
B,G,G,C,C,C
G,D,C,F,E,C
G,C,B,C,F,F
D,B
C,F,C,C,F
F,G,D,C,F,F,F
D,B,C
A
F,G
B,C,C,C,C,G
F,B
C,C,F,G
F
C,F,C
C,F,G,F,E,E
G
C
G,F,F,C
E,F,C
F,B
G,F,A,G
G
F,A,A,F
B
A,E,B,G,D
F,C,A,F
C,A,F,C,C,C
A,F,B,C
C,C,C,C,C,E
C,F
C,B,B,C,E
F,C,C,F
C,E,C,D
G,F,C,G,C,A
C,C,F,C
A
C,C,E,G
C,C,C,C,C,C,D
C,F,C,G,B,F,F
D,E,G,F
F,C
G,F,C,F,D,D
B,C,E,C
A,C,F
F
D,E,F
C,B,G,C,C
A,G,F,B,B
C,B,F,E
F,A,F,F,A
A
F,C,C
C
E,C,F,B,F
F,B
E,B
F
C,E,D,C,G
F,F,B,C,C,B,F
C,C
G,F,E,F,F,F
F,G,E,F
F
F
B,G,B,G,C
F,E,F,F
C,F
A,B,C,G
A,B,A,C,F
F,A,G,B,C
D,B,F,F
A,C,D,A,F
F,C,F
C,B
E,E,G,A,E
F,C,G,F,C,G
G,F,G
F,C,B,F
F,C,E
C,E,F,B,G
F,C,B,B,F,C,C
F,A,C,A,C,F,E
B,C,C,B,C,F
C,C,C,F,B
C,F,C
F
F,A,B,F
C,B,B
F,E,F,C,B,F
F,G,G
C,D,B,F,F,F
C,F,C
G,A,F,G,C,F
F,B,E,E,A
E,B,C,C,C,C
F,F,G,F
F,E
E,F,C
F,F,C,G,A
F,C,F
F,F,E,B,A,C
C,D,B,C,C,F
F,B,B,A,C,F,F
A,G,F
B,F,B,D,G,F,F
E,F,C,F,A,A
G,G,F
E
F,B,E,G,D,A
E,G
G,E,A,C,C
F,E,G,A,G,G
F,C,A,E
A,F,D
C,A
C,D
F,F
C,G,B
C,E,F,C
F
C,G,A,F,G
G,C,F,C,C,F
F,B
F,G,C
C,A,F,A,D
G,B,G,B,C,A
E,D,C,E,G,A,B
C
G,B,D,C,B,C
C,C,B
G,E,F
F,B,C,C,C,C,B
D,G,C,F,G,F,E
C,B,F,D,F,G
B,G,G,D,A,D,C
C,G,G,C,C,B,C
F,A,B,C,B,F,F
B,C,E,C,B
F,F,A,F,C,C,C
C,C,A,C
F,C,G
F,C,F,B,C,C,C
F,G,B,F,E
F,D,B
C,C,C,B,C
G,E
F,D
G
B,B
C,F,B,F,A,C,F
F,C,G,F
C,B,A,A,F,C
C,C,F,C
F
F,G,F,F
G,B,B,F,E,C
F,B,B,F,B
F,C,C,C,C,C,G
B,A,F,A,G,G
E,B
C,F,E,F,C,G,F
B,F,C,A,A,A,D
C,F,E,C,G
C,D,B,F,F
B,E
F,A,F,C,C,B,G
F,A
B,C
F,D,C,E,E,F
D,A,F,F,F,F,A
G,C,F,C,A
C,F,G
C,E,B,C
F,F
C,F,A,C,F,G,C
C,A,C,F,F
G,B,F
E,F,A,B
E,F,F,C,C
C,F,G,B,C,F
C,B,G,E,B,C
B,A,C,C,F,F
G
B,F,C,G
C,C,F,E,E,C
F,E,A,D,B
F,E,F,C
B,B,F,F,F,C,C
C,F,B
C,C,G,E,F,F,C
F,A,A,B,A,F
C
F
C,F,F
G,G,A,B,C,C
D,F,F,C,G
C,C,B,A,F,C
B,F,C,C,C,F,A
C,C,C,F,F,F,C
B,C
F,B,C
C,C
C,F,F
C,D
F,C,C,E
C
G,A,F
F,F,F,E,B,F,F
G
G,F,A,E
F,C,G,F,B,C
C,C,C,C,G,C
C,G,C
F,C,C,F,A
G,C,C,C
F,F,G,D,A
F,C,F,E,C
C,F,F,C,E,C
A,C,G
C,G,C,G,G
F,B,E
E
D
E,C,A
A
B,F,F,G
C,F,B,F,B
G,G,G
A,F,F,F,C,G
C,C,B,D,G,G,C
F
C,C,F,D
F,E,C,D,F,B,G
C,G,F,G,G,C
B,B,C
C,E,E,C
C,A,F,F,F
D,G,F,G,G,B
F,F
C,B,F,C,F
B,A,A,F,F,C,A
C,A,F,F
C,D,C
G
C
C,E,C,A
B,F,E,B
B,A,G,G
F,F,G,C,F
D,F,F
E,A,F,C,E
F
E,B,C,G,E
E,C,B,D,G,F,B
C,F,C,B,C,G,C
B,A,G,C,C,B,G
B,B
C,C,E,F,G,C,B
A,C,F,F,G
A,F,F,C,B,C
C,E
D,B,F,C,C,E,C
C,C
E,C,E,F
G,C,F
F,F,G
C,D,F,F
E,F,C,C,B
E
F,F,B
C,A,F
E,F,C,F,F
E,F,B
F
D,G,C,B
B
F
E,F,F
F,B,A,E
F
F,G,C,E,B,C,B
A,F
A,C,C,C
F,C,F,C,C,C,G
E,A,C
E,G
F,B,C,C,D
G,G
E,C,C,C,B
F
E,F,B,F,D
D,F,F
G
D,G
B,D,F,B,F
A,F,B,G,F
F,F,F,E,F,F
E,G,G,F,A
D,C
B,F,B,C,F
D,E,F,C,B,B
E,F,G,F,C,C,C
E,F,A,B,F
C,B,F
G,C,F,G
F,G
F,C
G,C,E,D,F,C
A,D,C,F
B,E,A
D
E,B,F,G,G
C,C,F,C,F
G,F,C,G
F,F,D,B,C
E
D,G,E,F,A
E,C,G,B,C,B,A
F,C,A,G,C
C,F,F,A,G
E,B,A
G,F,D,C,A
C
G,G,C,G,B
E,G,C,B,E,C
C,C,B,A
C,E,F
A
A,G,C,F,A,F,B
G,F,C,F,C,C
B
F,D
F,B,F,D,B,C
A,D,B,B,F
A,B,B,E,B,C
G,G,C
G,C
C,C,F,A,F,F,F
E
F,G
C,C,E
C
F,A,B,C
D,E,C
G,C,G,A,C
B,E,A
C
E,C,G,G,A,E,F
F
F,B,D,C
G,B,F,B,E
B
G,C,F,G
F,F,F,G,F,G
F,G,C,C,F
D,E
C,A,B
F,F,F
C
C,C,C,F,F,C,G
G,F,B,F,G,C
C,F,C,F
F,F,C
F,G,A,E,A,A,C
G,C,F,F,A
F
E,B,F,A
C,C,C
G,C,G,G
C
B,G,B
B,C,F,C,C,C,F
A,C,E,C,G
A,G
C
B,F,G,F,A,C,G
B,C
E,A
D
F,B
A
C,B,A,G,B
E
B,B
B,F,E,F,G,E,F
F,F,E,C,A,F
F,E,D,E,B,G,B
A,B,G,C,F,B,F
B
G,F
F,A,A
C,D,G,B,C,F
B,C
B,E,C,E,E
B,F,B,F,F
F,F,F,C
F,G,D,A,F,E,F
C
D,C,F,F,B,G
E,F,F,F,F
F,F,B
B,E,F
F,C
C
C
B,F,F,C,F,C
F,C
C,B
C,F,C,A,B,G,D
F
F,C,B,B,C,G
C,E,C
C,C,A,C,A
C,C,B,F,C
B,F
G
F,C,A
F,F,F,F
F,C,E,F,A,D,C
A,B,B
F,E
G,B,C,E,A,F
B,A,A,C,C
C,D,F,F,B
C,F,F,G,F
G,E
C,G,C,E,D
A,B,F
F,B,C,C,F,D
F,C,G,F
F,C,F,G,B,B
C,E,C,F,C,C,F
B,G,F,C,F,F,E
C,E
F,C
C,F,F,E,C
E,G,G,G
F,C,C
G,D,C,G,A,C,F
G
F,C,F,F,F,C,B
B,C,G,B,F,E,F
C,C,G,G,F,F
C,B,E,A
C
G,B
C,G,C,F,F,C
G,C,B,B,D,B,G
B,A,G,D,C
D,C,C
F
G,F,C
F,E,C
C,B,G,C,F
G
F,B,F,C,E
E,B,F,A
C,F
C,C
F,G,C,F
C,C,C,C,B,C
B
E,F
F,F,F
E,C,C,F,C,C,G
E,C
D,C
C,E,D
C,B,E,F,E,F
G,D,F,C,E,G
B,C,G,F,D
G,C,F,G,A,C,C
F,E,E,E,F,C
F
B
G,C,E,D,F,C
F,B,G,D,C,C,B
C,C
C,B,F,C,A,E,C
B,F,G
F,A,C,B,C
B
F,C,E,F
C,B,E,C,C,F,C
B,C,D,G,G,C,B
F,F,C,E,A,E
C,B,F,B
B
G,E
C,C,F
D,G,C,C,G
F
A,B,F
G,F,C,C
F,F,F,B
E,A,F,F,C,G,C
D,G,C,C,G,B
F
F,F,B,E,E,C,B
B,B,F,F
C,C
F,A,G,F,C
F,F,C,F,G,F
F
A
C
G,G,C,C,E
F,C,G,B,B
B,F,E,C
A,F,A,C
C,C,F,F,C,C
G,F
A
C
C,C
D,C,F,F,F
C,F,A,A
F,C,G,B,A,C
F,C,C,D,E,D,G
G,F,B,C,E,C,C
E,C,E,B,C,C
C,G,A,B,C,D
C
F
C,G,C,F,B,F
A,C,C,A,C
C,E,F,C,G
C,D,F,F,F,A,G
C,B,C,F
B,G,B,G,C,F,A
C
F,D,E,C
C,B,E,B
C,C,F,G,E
F,C,G,C,C,C,G
F,F,C,B,C,E,C
C,F,B,C,C,G
A,F
E,F,C,C
G,A,C,G
F,F
F
B,E,F,E,B,A
B,F,F,G,C,F,F
F,F,C,C,C
B,C
D,C,C,A,B,A,B
G,C
F,F,C,A,E,C
G,C,E
B,D,F
C
B,C
B,B,C,F,B,C,G
C,B,C
C,A,E,F,A
A,F
F,C,G,A,A
B,F,B
C,C,E,C,C,C
C,F,C,C,E,C,F
B,F
F,D,C,F,C,F
F,A,A,F
G,F,F,C
B,F,A,F,C,G,F
D,C
G,F,F,F,A,F,G
F,F,A,E,A
G,C,C,B,G,F,G
E,F,C
G,G,F,G,C,F
F,C
C,F,C,E,A,G,E
C,F,C,C,G,F,A
B,G
F,A,E
F,C
C,C,C
A
G,G,E,D
B,G
D,F
F,F
F,G
C,F,C
B,A,F,C,E,A
C,F
C,B,F,G,F,C
C
F,F,F,A,F
C,C,C,F,E
A,G,A
B
F,C
F,F
C
G
C
F,A,C,B,C,A,F
B,G,G,C,C,A,C
B,C
G,G
F,C,D
G,B,C,B,B
F,F,C,G,E
E,F,C
F,G,F,F
C,G
E,F,C,A,F
C,G,F,G,B,D,A
C,G
F,G
C,F
F,B,E,G
F,G,F
G
B,D,E,F
C,C,C,F,C,G
C,A,F,G,F,D,A
B,C,G,A,G,G
F,G,B,F
B,C,B
D,D,G,A,A
C
C,E,C,E,G
C,D,E,C,B,F,A
B,B,A,B,G,G,D
F,C,F,B,C
D,F,C,G
G
C,D,C,C,F,C,F
F,A,F,C,B,C
E,F,F,C
F
F,A,E,C,F,B
E,A
F,E,F,B,F,B,G
B,C,F
B
F
G,G,C,G,A
C,B,G,C,G,C,C
C
F,G,G,C,F,F
F,C,G,A,C
E,G,C,A,E,G,F
C,F,G
C,C,F,B,G,G,C
F,E,C,D
E,F,D,C,A,E,F
A,C,G,F,C,C,B
B,G
F,E,C,C,D
F,G,C,B
B
E,B,F,B,D,G,A
C
D,C,D,E,D,F,E
F,F,G,D,C,F
B,F,C,C,F,F,C
C,F,C,F,C
F,C
C,F,C
C,G,E,C
A,F,D,D,C
C,E,C,C
F,F,C,E,B
D,C
F
F,F,B,C
F,G,C,C
C,C,F,A,C
G,B
C,B,A,F,B
D,B,F,G,F,E,C
F,F,C,F,B,G,C
G,E,G,C,B,G
E,C,G,C
E
F
B,C,C
C,F,F,C,F
B,B
G,C,F,B,F,B,F
C,G,C,G,B,C
F,A
B,E,C,B
F,A,C,C,E,D,E
B,C,C,C,C,F
B,B,C
F,G
A,D,G,B,C
C,D,F,F,F,B,F
C,C,F,E,G
G,C,A
A,F,A
B,C,E,C,G,A
F
F,F,C,C
F
F,F,F,C,C
F,F,D
B,C,B,C,E,A,C
F
C,F,G,D,F
C,E
F,C,C
A
A,E,B,C,F,C,E
C
E,C,A,C,E
C
F,B,E,F,F,F
F
E,E,C,C,B,C,C
G,C
C,G,B,F,E,E,C
F,C,C,E,D,A
D,F,A
E,F,C,C,A,B
F,C,C,F,E
F,F
A,E,C,E
G
E
F,C
C,C,F,G,B
F,C
C,G
C,B,G
C,C,C,C,G
A,C,C,C,F
F,F,F,F,A,F,G
C,C,A,D,C
C,A,A,B,D,F,C
C,G,C,B,F,C
A,A,B,G,F,F
G,E
F
D,C,G,F,D,F
D,E,F,B,B
A,F
G,C,G,F,C
E,C,F,A,A,G
C
E,E,E,B,A
C,F,G,F,A
C,C,B,F,F
A,C,G,E,F,C,C
G,F,D,C
E,C,G,A,C,B
F,C,C,E,G,C
C,C
B,G,F,F,C,E
C,C,A,C,G,B
A,F,F
F
G,C
F,G,B,C
G
C
F,C,F,C
C,F,F,D,G
F,G,A,E,C
E,D,G,C
D,A,C,B,A,F
E,C,C,G,G
E,G,C,G
A,E,B
A,A,G
C,E,C,C,C
C,F
C,G
C,B,D,C,D,F
F,B,C,G,F
A,A,F,F
E,F
C,C,A,C
F,F,F,C,F,C
G
G,G,F,F,C,F
F,C,D,C
C,F
B
F,D,G,B,B,B
F
G,F,F,C,C
C,F,C,E,C,F
C,C,B,F,C
F,C,F,C,A,C,B
A
F,B,F,E,C,C,B
B
B,F,B,B
G
C,E,C,F,C,E
C,C,C,C,A,F,E
G
C,B,D
C
C,F,G
F,C,B,C,C,B,F
C,C,E,C
G,F,F,E,F,A,C
C,D
C,C,F,F,A
F,E,F,C,C
G,F,C,E,G,F,C
A,G,C,F,E
F
A,C,F,B,G,A,C
C,B,E,C,F,C
C,B,C
B,F,C,B,F
D,G,G,C,G
A,C,C
C,C,C,B,F,D
B,B,C,F,C,F,C
G,C,C,A,B,F
E,F
F,A,G,A,B,C
B,A
G,D
G,A,B,F,F,C,F
C,B
G,B,C
F,E,B
D,G,F
C,A
C,B
A,F,C
B,C,F,C,A
C,F,D,F
C,C,C,C
B,B,C,F,C
C,C
A
F,C,G,C,C
G,E,C,F,C,B,C
E
B
F
C,G,F,C
C
F,F,D,D
F,C,C,A,E,B,G
C,G,E,A,F,B,A
E,G,C,C,B
A,G,C
C,C
G,B,F,F,D,C
C,C,F,A,F
F,G,F,C,A,F
G,A,E
B,C,G,A
C,D
A,B,E,A,F,C
E,E,G,E,A
B,C,F,F,F,A
G,F,C,E
C,F,E,F,D,C,C
G
F,C,G,C,A
B,F,G,B
G,F,A,F,C,A,E
F,C,A,F,B,C
C,F
F,C,C,F,G,B,A
F,B,F,F,F,G,B
G,C,E,F,A,C
D,C,C,G,E,F,C
C,C,D,F,C,C
C,B,A,A,E,C
F,E
G
B,B,F,D,C,F,E
F,G,C,A,B,C,C
A,C,C,E,B,C
B,F,G,C,A,B,A
G,F,F,E,C,B,E
C,F,A,C,D
E,C,F,C
G,B,B
G,C,D,A,F,B
C,B,F,E,B,C
F
B,F,G
E,G,C,B,F,C,E
F,F,A
C,G,F,F,D,C,C
C,A,B,C,G,C,F
F,B,G,A,D,B,C
F,F
E,A,A,A,B,G,F
E,B,G,G,G
C
C,F,G
B,C,F,F,C
A,F
C,F
F,G,C
C,D,F,D,A
C,B
B,B,C,B,F,G
C,C,F
F,C,E
D,C,B,B,F,C
C,C,C,E,F
F,F,A,E,F
B,G,C,C,C
B,G,F,B,G
D,C,F,D,F,A,A
G,F,C,D,B
C,F,C
C
D,G,G,B,C,B
E,A
F,C,G,D,G
C
B,B,B,G,C,D
C,E
G,A,G
F,C,D
A,C,F
F,F,F
C,A,F,C,A,B,C
F,B,G
C,G,C,C,B
C,B
F,C,E,E,C,F
F,F,G,C,B
A,B,D,C,F,F
G,F,C,A
G,E,A,C,C
B,C,B,C,E,E
G,F,B,E,G,F
F,F,C,C,A,B,E
C
B,C,F,C,C
G,B
A,G,F
F,A,F,C
G,A,F,E,G,C
B,C,C,F,F
G,D,B
B
C,C,G,A,B,F
F
E,C,C,B,B
F,B,E,A
C,F,G,E
C,F,C,F,F,F
B,A
G,F,F,A,C
G,B,A,C,B
F
E
F
F
D
G,F,G,F
B,C,G,F,F
B
F,A,C,G,G
A
C,C
F,C
F,G,C,E,C
C,F,F,C,F,C
C,F
G
F,B
C,A,C,C,F
F,C,C
F,F
G,A,C,C,F,F
F,A,F
G,F,G,A,B,E
C,F,C
F
B,E,C,A,F,G
E
B,C,G,A,F
F,F
C
G,C
E,C,C,C
C
F,E,C,C
G,B,F
F,C,D,C,G,B
C,B,G,B,C,F,F
F,C,A,F,C,B,C
F,F,E
F,A,B,C
G,A,C,C
C
D,A,F,E,F,B
G
C,C
C,D,F,B,B
E
C,E,C,C,B
C,C,C,F
F,C,D,F,F,G
C,F,C,C,C,F,F
D,G,F
C,C
G,C
C,C,D,B,F,C
A,G,C,C,F
F
G,A
B,C,C,D,E,A
G,C,E,C,F
C,F
F
C,F,F,B,B
C,A,C,F,D,C
C,F,F,F,C
C
F,B,B
C,F,G,C,G
F
F,G,C,C,B
B,G,C,C,C,B,G
F,E,F,C,C
A
F,B
F,C,F,E,B
F,C,G
D,D,G,C,B,B
F
A,E,C,C
C
D,E,C
G,F
F
E,B,B,B,A,C,C
G,C,C,C,B,C
E,C,C
G,B
G,A,B,G,C
C,A,A,C,A
B,G,F,G,F
G,F,C,F
C,G,C,C,C,A
C,C,C,F
B,C,B,F,C,F,F
C,C,C,C
F,F,C,B,F,A,G
B,F,A,F
B
F,F,F,C,D
G,D
B,C,F
D,C
G
F,F,C,D
E,B,C,C,C,C,A
C,F,C,F,F,C,F
G,F,A,B,C,E
D,F,C,E
E,G,D
G,D,F
F,C,G
B,B,A
B,C,F,C,C,F
F
C,C
F,F,B
C,E,E,F,E,F
B,A
B,C
G,B,C
F,F,C,F
C
G,C,G
C,E,C,A,F,E
E,F,E,B,F,B
C,B,G,F,B,C,F
C,F,C,F
E,F,B,F,D
A,C,F
C,F,F,A,F,F,C
F
B,F,B,G,B,F
E,F
G,C,C,F,C
C,B,C,F
F,C,C,G,F,F,B
A,F,A,E,A,C
F
D,C
E,B
C,B,A,G,G
D,F,A,C,E
C,F,C,F,C
C
B,E,C,B,C
A,F,F,C
C
C,B,C,F
G,B,C,E,D,C
B,C,F,F,C
G,F,C,F,F
C,G,C,C,G,B,B
A,E,G
C,C,B,C,F,G
C,C,C
F,G,A,C
F,F,A,E,F
C,F,C,G,F,C
B,F,G,C,F
C,G,G,C,C,G,D
C
C,F,F
F,B,A,E
C,C,B,C,F,B
G
G,C
C
A,E,G,F,G,F
A,F,F,E
G,C,C,B,C,F
G,F,F
F
F,C,A
D,G
F,G,C
C,E
F,G,A,B,C
B,C,C,C,G
C,E,C
C,A,G,D,E,A
F,F,B,B,E,E,E
B,F,F
C,B
E,C
F,E,C,F
E,B,C,A,A,B,F
C,F,C
A,A,F,B,F,E
C,C,C,C,A
A,F
C,F
C,F
C,G,E,A
F,C,F,B,C,G,F
C,C,C
B,C,A
F,D
C
G,C,E,G
B,E,C,D
G,C,G,E,C
C,C,C,C
C,B,C,C,C,F,G
C
G
C,F,F,F,C,C,F
C
E
E
F,F,F,D,G,F,G
F,A,G,C,E
C,C,B,F,F,C,C
B,E,B,F,B,B,C
E
F,C
F,E,C,F,C,C
B,G
C,C,C,C,F,C,B
C,G,F,G
F,C,C,C,G
F,A,D,D
C
F,C,C,C,E,A
B,G,F,F,C,F
F,C,A,B,F,G,F
F,F
B,C
G,F,G,F
E,F,G,G,F,C
F
B,G,C
F,C,A,C,B,G,C
C
G
C,F,G,B,G
C,G,C
C,F,A,G,E
D,G,C,C,C
B,B,F,E,A
C,F,B,C,F,C,C
C,C,F,E,B,B
A,F,C
A
F,G,C,F,F,A
G,C,A,D,F,A
G,F,C,E,C,C,E
C
D,G,F,E
F,C,G,B,F,C
B,C,F
C,C,C,C,A,D
B
B,A
C
G,C,F,B,C,F,G
C,F,C,E
C,C,G,F,G
C,A,D,C,D,F
C,F,D,A,F,E
C
F,E
C,C,F,E,E,C,D
C
E,C,A,G,F,F,C
C,C,C
F,F,G,C,C,C,A
F
F,A,G,F,G,A
F,C,G
C
F,C,B
C,C,F
C,E,F
C,F,B
A
C,F,C
C,C,C,C,B
F
G,F,E
A,F,A,E,B,F,C
C,C,A
G,A,G
G,C
D,F,F,B,A,F,E
F,C,B,C,C,E,F
B,C,G,A,E,B,C
G,C,B,D,C,A
F,F,A,E,F,D
C,B,B,D,G
F,E,C,F,B,F
G,C,C,G,C,C
C
C,D,C,F
B,A,A,F,C
G,F,C,B,F,B,C
E
A,C,F,F,C
A,F,G,C,F,B
A,A
G,F,C
G,D,B
C
C,D
B,C,G,A
C,C,C,C
B,F
F,G,C,E
G,B,F,C,F,F,F
F,D,F,C,C
G,C
F,F,D
C,B,F,B
G
E,C,E,C,E
F,G
C
A,F
G,F,F,C,F,C
E
F,C,D
C,B,E,F
G,B,F,C,C,F,F
F,G
D,F,F,B
A,G
C,C,C,B
G,F,C
A,G,C
C,E,A,F,C,F
B,F,G,F,C
F,G,F,E,C
F,D,A,C,G,C,G
F,C,G,E,C,E,F
E,G,B,B
F,E,B,B,F,F
E,C,G,A,G
C,A,D,F
F,C,B,A,G,F
F,G,C
A
E,C,C,G,F
A,B,A
G,B
F,C,F,C,F,D
G,F,C
C,C,B,C
E,C,C,C,C,A,C
C,D
G,G,C
B,E,C,C
C,G,C,G,F,F,A
F,C,C,F,B,C,F
F,B,F,E,C
C,E
E
A,C,E
A,G,F
C,F,F,B,D
B,G,G,E,E,D
C
C,F,C,B,E,F
G,C,F,C
B,C,A
G,C,G
B,C
C,G,C,C,F,A
G,C,G,B
F
B,B,G,F
F,C,G
C
B,C,F,C,B
B
D,G,C,G,C,B
F,F,C,E
F
C,B,C
B,C,F,G
C,G
E,C,C,C,C
D
E,E,F
C,C,F
E,F
C
C,F
A,C,A
F,G,C,A,F
C,C,C,C,C,D,F
C,C
B,F,F
C,C,B,B,A
B,F,C,B,D,C
C,G,B,B
A,C,A
A,F,G,F
F,C,B,F
A,F,G,F,F,C
F,A,A,D,F
G,B,F,G
C,C,E,F,F,F,F
E,A,C,C
C,A,C,G,G
F,C,D,F
C,E,B,F,D,B,F
A,C,F
C,G,C,C,F,C,F
C,B,A,C
G,C,C,E,C,F
F,F,C
C,G,E,E,F,C,F
E,A,F
C,F
C,A,D,C
C,B,A,C,C
F,A,F,C,C,B,C
B
B,C,C,B,G,F,G
C,F
F,A,G,C,A
F,C,C,D,C,C
C,D,F,F,A
A,A
F,C,F
C,G,B,F,E,C,F
C,A,E,C,F,G,F
C,D,C,G
B,C,B,A,F,G
B,C,G,G
C,F,A,D,F,G
E,F
C,E,F,F,C,C
G,C,E,B,G,C
C
C,C
B,A,F,D
E,B,C,B,F
C,E,C,G,E,C
E,F,G,E
F,B,F,F,C
C,B,F,A
C,C
E,E,G,B,C,E
G,F,B
E,F,C,E,F,F
A,B,C,F,G,B
G,C,B,A,E
F,E,C,G,D,E,C
A,G,C,E,D,B,C
G,B,G,F,G,B,F
A,C,B,B,F,F
F,G
C,G,G,C
C,A,C,F,F,E,F
C,D,B,C,C
D,C,F
D,A,F,F,B,C
C,G,B,F,A,A
A,F,C,C,E
C,C
G,E,B,G,B,G,B
C,F,C,F,C
A,C,C,G,E,C,A
C,C,C,A
F,F,F,B
F,C,C,E,C,C
B
F,F
E,C,C,F,A
C,F
C,F
G,F,C,G,A
E,C,F,C,G,A
F,F,F,F,F,G
G,F,F,C,B,G,G
C,C
G
C,G,C,A,G
G
B,E
F,C,C,C,A,G
F,B
A,C,C,C,B,F
A,F
F,G,F,A,F,G
F,C,B,C
C,F,D,G,F
C,A,A,F,A,C,B
F,D
C,B,F,C,C
B,C
B,F,C,A,G,G
F,C,G,G,C,F
C,F,F,C,F,C,C
C
C,F,F,G
G
A,E,F,G,B,C
C
A,B,F,C
C,G,E,A,B,C
A,C,E
F,C,G,F,C,B
E,F,C
E,D,D,C,E,A
F,F,F,C,D,F
E,F,G,B,C,C,G
C,C,D,G,G
F
B,C,F,G,F
A,C
C,A,G,F,D,F,G
F,C,G,G,E,A
E,A,G
C,C
C,E,F,C,G,E,F
A
F,E,G
C,C,C,B,C,C,F
E,B
B,F
A,F,C,C,F,C,C
G,F,F
E,C,C,F,C
F,C,G,F,C,D
E,A,G,B,F,F,B
B,E,F,D
A,G,E
F,C,F
G,D,C
B,C,C,F,F,E
B
C,B,F
G,D
F,G,B,C,E
G,F
F,E,C,E,F,B
F
E,G,A,A
G,C
G,F,F,A,C,F,A
E,F,E,E,F
B,F,C,B,C,G,F
C,G,F,C
F,C
A,C
F
B,G,C,F,B
B,C
A,F,C,C,D
C
