B,D
G,B,C
G,G,C,E
D,F
E,B,C,C,G,C,A
E,B,G,C
B,C,E,A,G,C,C
C
G,F,C,C,F,C,G
C,G,G,D,C
A,G,C,F,C,F,C
E,G,F,F
C,F,C,B,C,C
C,G,B
C,A,A,C
G,C,C,D,F,C,B
C,F,F,B,C,B
C,A,C,F,C
G,C,A
C,B,C
F,C,F,C,C,C
G,C,F,F,G
E,C,B,C,A,F,F
A,A,E,E,G
A,C,F,A,E,G,A
D,F,C,G,E,E
F,A,A,B,B,E
B,C
D,C,B
F
C,G,B,A,C,F,C
G,G,F,G,B,E
G,C
B,B,G,C,F,B
C,C,C,C
C,A,D,F,F,C,E
B,G
F,C,F,A,C,A
F,B,F,F
B,A,C
C
E
C,F
C,C,E,C,C,F
G,D,C,D,C,C,G
B,A,G,C,F,G,E
B,F,B,G,C,F,F
C,C
C,F,F,C
C,F,F
D,F,C,F,C,C
E,C,C,F,E,D
F,B,F,E,F,E
B,E,G,F,B,B,A
G,F
B,F
F,G,B,F,A
C,E
F,B,G
B,A,F
G
E,F,E,F,C
A
C,F,F,C,C,A
C
F,B
C,B,A
C,C,E,A
E,F,F,A,D,C
C,G,B,C,F,D
F,D,C,A,C
C
C,G,C
C,C,G,F,B,G,G
E,F,C,C,C,G
F,A,G,C
D
A,B,C,C,F
C,E,C
C
C,C,A,B,B
F,F,C
C,G,F,G,F
F,C,A,F
F,E,B,B,G,B
E,G,F,C,E
F,C
C,C
G,F,A,E,G,G
C,F
E,G,G,B,F
F,A
C,G,G
F,G,B
G,C,E,F,B,G
G,F
B,D,C,C,G,G
A,F,E,E
C,C,G,C,C,A
G,A,F,G,D,F
C
A,B,F,C
F,C,F,F,A,D
A,B,A,F,A,F,E
C,C
F,E,C,C,E,E
D,G,E,C,C
B,E,F,F,B,C,E
F,F,F
C
F,C,F,F,C,C
C,E,E
G,C,C,F
B,C,D,F,C
F,C,B,E
F,C,B,F,C,C
F,E,E,B,C
E,C,C,C,B,C
C,G,F,F,B
G,C,E,C,F,B,E
F,E
B,C,B,F,G,G
C,C,C,F,C
B,G,B,E
C,A,C,F,F,E
A,C,G,F,A,F,F
D,C,B,F
G,C
G,D,C,E
C,C,F,C,F,F
F,G,A
E,F,C,A
F,G,D,G,G
F,A,G,C,C,E,E
C,A,C,D,C,C
C,C
F,C,B,F,F,F
F,C,C
A,E,C,G,C,G
G,G,E,C,C
B,F,C,C
F,F,B,C,E,D,F
F,B,G,E
D,G,F,F,C,B
E,F,F
A,C,F,C,A
F,D,A,F,F,F,B
F,C,C,D,G,G
C,C,A,G
B,C,C,D,G,G
A
G,G,F,E
B,C,G,B,C,C
G,F,F,F,F,F
B,G,G
C,E,B
E,E,C
C,C,C,G,C
B,F
B,B
F,F,D,G,F
A
E,C,E,F,A
F,C,C,F,C,B,G
F,C,C,F,A,F
F,E
C,F,B,F,C
B,B,C,B,F
B,F,B,C,B
C,G,C
G,F,B
C,C,B,A,C
A
F,G,G,B
A,F,B,C,C,C
A,C,C,F
C,F,C,A,B,C
A,F,C,C
C
F,F,E,C
A,B,B,F,D
B,D,F,B
F,F
E
A,C,B
A,A,B,G,F
G,F,B,C,C
F,B,F,G
C,C
F
C,E,B,C,B,G,G
F,G,C,C,B
F,G,C,A
G,E,C,E,B,A
F,B,E,D
F,G,F
F,F
F
B,F,B,B,F,A
C,G
E,A,C,F,F,C,B
F,A,F,B,B
G,C,C,F,A,C,F
C,D,F,F,C
C,C,B,F,B,B,F
C,F,F,B,C,F
F,B
F
F,F,D,B,F
F
F,B,C,C,F,C,A
C,F,C
C,C,C,G,F,B,C
C,G,F,C,F,A
C,F
C
C,F,E,B,G,F
B,B,F,C,F
A,D,F,C,F,F,B
B,C,G,F,B
C,F,G,F,C,C
C,C,C,C
C,C,F,E,C,F,F
A,C,F,F
F
C
F,A,C,G
C,C,F,G,A
B
G,E,C,B,G,C,E
B
A
G
C,F,C,C,E,E,B
B,B,C,G,F,F
F,E,F
B
F,G,G,F,C
C,C,F,C,F,C
G,F,G,F,C,D
G,C,F,G
F
F,E,C
B,F,B,F,C,C
F,B,F
F
C,F,C,C,E
A,F,C,C
C
A,C,C,F,E,E,B
F,F,B,C,D
B,E,F,G
B,F,F,B,E,F,E
C
C
C,G,D,E,F
G,C,B,F,C,G,G
C,B
B,C
B
A,A,G,C,G
B
F,F,C
A,C,B,F
C,E,C,F,C,C
B,C,F,E,B,F
F,C,F,A,A
B,A,F,C
F,G,C
G,C,D,G,F
F
B,G,F
F,D,F
G,A,G,C,D,C,D
F,F,C,C,C
C,E,B
D,B,C,C,C
B,C
C,C,B,C
F,C,F
C,E
F
C,A,A,F
C,C,F,G
C,C,F,F,F,F,C
C,C,G,C,F,F,F
C,F,B
G,G,C,F,G,C,C
C,C,G
G,C,C,F
B,B,F,C
G,C,C,A
G,F,A,C,C,F,A
G
F,B,A,D,F,F,F
C
D,D,F,F,F
C,B,F,C,C,F
C,B,C,B,D,F
F,D,E,F
A,F,C,C,F
E,C,A,A
C,B,C,F,C
C
F,D
F,D,G,E,C
G,C,F,B,B,B,G
F,C,F,C,F
C,C,F,F,B,F
C,C,G,F,A,C
C,E,C
G,C
A,B,C,C,C,E,F
F,F,C,C,G
G,A,C,D,C,B,A
C,F
C
A,B,F,F,F,F
C,F,A
F,B,F,F,E
G,G,G,C,G,A,C
C,G,F,D,B
C,B,A
G,F,F,B
C,C,C,C,C,F
F,G,F,F
F,D
D,B,B,B,E,C,G
A,G,C,F,F,A
A,F
F
F,C,E
C,C,C
C,F,F,F
D,F,G,C,C,F,C
E,C,G,F
E,F
G,B,F,F,F
C,C,C
E,D,B,G
G
F,C
C,G,G,C,F,E,A
G
G,G,C,F,B,E
F,F,C,E,F,D,F
C,A,B
C,C,F,B,B,C
F,C,C,C,C,C
F,F
C,F
F,F
A,G,F,A,D,B
D,G
C,C
A
C,B,B,C,F,E
C,A
F,E,G,E,A
A,F,B,B,E
C,C,F,E,A
B,A,A,G
E
C,B,F,G,G,E
G,G,A,F,G,F,F
C,A,A,F,C
C
F,G,F,C
C,B,F,B,F,C
F,F,C
C,A,C
G,F,G,F,C
C,F,F,G
G,C
F,F
F,F,A,C
E
C
B,C,B,F,G,G,C
C,E,A,B,F,B,C
A,C,F,C,C,C,A
F,C,F,E,C
F,C,G,C
D,G,C,F
G,A,E,F
A,G
B,F,B,E
G,F,C,G
F,C,G,E,C,G,F
E,G,G,C,A,G,F
F,C,C,C
C,F,A,F,C
A,C,G,A,C,F
C,E,G
C,A
B
F,A,G,F,C,F
C,B,B,B,C,F,F
E,G
C,C,C
A
C,G,C,F,C,C
F,A,A,E,F,F,C
G,B,B,B,F,G
F,A,F,C,C,E,C
F,G,D,G
F
D,E,D,F,D
A,E,F,D,G
F
B,A,B,C
C,C,F,F
F,D,F,F
C,F
F,C,F
A,A,C,B,D,G,F
G,F,F
F,B,C,G
C,C,C,E
F
B
F,A,C,B
C
F,F,C,B,E,B
C,C
B
F,F,B
G
C,F
G,C,F,F
F,G,B,E,E,G,C
A,F,A
C,F,C,B,G,C,A
F
C,C,B,E,C,G,E
B,E,C
C,C,F,C,B,E
A,C,G
B,C,B,F,D,C
A,C,F,F
G,C,G,B,G,G,D
C,F,C,F
F,F,D,F,C
C,G
E,C,B,B,C,E,G
G,D,A,F,C,D
F,F,C
A,B
C,C,C
B,F,F,B,C,D
A,G,D,C,G,E,F
D,A,F,C,F,B,C
F,F,C
C,F,G,C
C,C,C,G
B
C,F,F,F,F,C,E
B,C,F,C,B
F
D,E
F,B,F,F,F,G,F
F
C,D,G,G
C,C,C,G,B,A
B,D
F,F,F,C,F,B
F,E,F,C,E,C,B
A,G,A,F,F,C
E,A,B
E,C,D
C,G
F,C,E,F,F,C
D
C
F,A,G,C,C,C
C,G,C,F,F,A
B,F
C,F
E,F,C,B,B,F
C,C
C,B
G,C,A,C,F,F
E,D,A,B,C,G
F,E,E
D,G,C,E,C,A,B
E,E,C,C,B,C,C
C,G,C,C
C,F,F,B,C
F,B,C
B,F,B,F
F,E,F
C,F
C,C,F,F,C,C
F,G,F,F,D
B,C,E,G,F,B
D,F,B,C,F,C
D,D,F,G,F
C,A,C
B,C
F,B
E,F,G
A,C,F,G,C
F,C
C,A
G,E,F,F,B,G
C
G,G,B,C,F,C,F
G,A
B
C,B,C
G,C
C,F,C,G,B,E,C
G,C,C,D
B,B,C,F,F
D,C,A,D,E
C,A,F,A
A,F,E,A,E,B,F
F,B,C,F
G,C,C,C,C,G,G
F,G,C,B,F
G,B,C,F,F,F,C
G,C
C,F,E,C
F,D
B
B,B
A,F
C,A,C
C,E,F,F,C,C
C,A,F,F
C,F,C,F
B,D,F,C
C,C,C,B,F,F,G
F
F,B
G,A,A,C,F,G,C
B,G,F,C,B
G,F,B,F,E,A,C
C,F,F,D,B
C,B,B,B
F,C,C,F,F,E,A
C,F,B,C,B,C,C
B,F
F,C,C
C,D,C,C,E
C
C,C,B,B,C,A,F
C,G,F,F,C,A
C,G
A,F,E,C
C,F,F,F,B
C,C,A,F,C,G,C
F,G
C,E
C,G,F,A,B,F,F
C,B,E,G
B,C,G,F
C,D,A,A
F,B
A,E,C,C,D,C,F
G,F,C,F,E,C,C
E,A,C,G,B,C,F
A,B,G,C
G,B,F,B,C
E,F,G,G
F,C,G,F,C
B,E,C
B,A,C,C
C,G
C
E,G,G,E
C,F,E
E,B,A,C,C
C,F,B,F,F,F
C,G,A,F
F,F,E,F,C,C,D
B,C,B,F,C
C,C,A,E
A,F,F,C,C
C,A,E
B,F
G,C,F,C,C,B
C,A,F,G,A
G
B,E,C,G
C
G,F
F,E,B,G
F,A,A,F
C
F,F,A,C,G,G,F
A,B,A,E
B,B
C,C,B
C,G,E
C,A,G,A,B,D
B,G,F,C,C,C,C
B,C,F,F,B,C,C
G,F,C,C,D,F,F
F,G,B,F,C
B,D,D,C
F,B
F,F,E,C,A,A
B,E,F
E,G,C
G,C,G,C
F,A
G,A,C,C,C,F,B
F,F,B,C,G,B,C
G,G,F,C,G,B
A,C
C,F,G
A,B,F,C
C,B,C,B
B,F
D,D
C
F,C,C,G,F,B
F,A,E
B,G,E,B,B,A,A
G,C,F
D,C,G,F
C,F,B,E,C,G
G,B,F,F,A,C,G
A,C
F,G,C,C,F
F,F,F,F,E,F,C
C,C,C,C,E
B,E,B
B
E,C,C
E,B,G,G
B,G,C
E,F,C,B,F,B
A
C,E,F,C
C,C,C,C,C,B
C
B,F,E,C,F
F,C,B,C,C,F,E
B,E,C,C,C,C
C,G,D,C,C
C
F,F
G,G,F,C
B,E,C,F,F,F
E,G,F,F,G,E
C,G,D,B,C
C,C,A,F,F
F,C,D,G,C,G
B,F,C,B,A
C
E,F
G,F
F,B,G,E
B,F
D,F,E,B,D,C
C,C
F,C
F,G
C,C,F
A,A,G,D
B
C,C,G,A,B,G
F,G,G,B,A
D,A,G,F
F
B,G,G
A,E,F
A,F,F,G,B,B,B
C
B,E,C,C,B
G,G,B
C
F,C,F,C,C,A,B
C,F,D,G,F,E,E
F,F,A,F
E,C,C,C,C,B
A
C
E,C,B
C
G
E,F,G,G,E
G,B
D,D,G,F,F
A,G,C,C,F,F
C
B,B,B,C,C,F,F
E
G,B,C,G,C,A,B
F,C,G,C,A,C
C
B,G,C,C,D,C
G
G,A,C,F
F,G,C,G,C,C
A,F,F,F,B,F
F,E,A,B
C,A,C
C,G,F,F,C,F,G
G,A,F,F,F
A,C
F,C,C,C,G,E
C,E,A,C,A
C,G,G,G,F,B,C
D,C,C
C,C,F,E,C
C,C,F
F,F,C,C,F,F,E
G
A,G
C
E,F,C,E,F,G
G,G,B,F
F
G,F,C,G,E,B
F,B,C,C
A,F,F,C,F,C
A,C,C,C,F,B
C,F,E
C,E,C,E,F,C
F,C,G,C
B,C
F,B,C,F,B,C
C,F,F,B,G
F,C,G,B,F
F,C,G,E,B
C,C,F,C,G
F,C,C,F,A,C,C
C,E
B,A,F,G,C
G,C,C
C,C,C,C,C,E
D,B
C,B,G,B,D,G,E
F,C,B,F,F,F,F
B,C,B
A,C,G
C,C,C,F,F
D
A,F,C
A,F,F,C,F,C,F
G,F,A,G,B
F,C,C,C
B,B,B,C,A
C,B,A,B
B,B,G,F,C,C
F,G,C,F,C,F,F
F,C,E,C,C,F,C
E
C,C,F
C,A,C,C,E,G,E
F
E,B,C
C,C,C,C
C,C,C,F,A,A
C,A,F
F,B
A,F,A
C,C,F,C
B,G,B,F,C
C,E
C,D,F,F,G,E
E,F,F,C,F,F,F
C
F,G,C
B,B,G,B,A,A,C
C,G,C
B,A,G,A,B
F
D,C,G
C,G
D,C,C,F,C
F,G,F,F,E,F
C,C,F,A,G,C,B
B,F,E,C,G,B
C,E,G
B,F,F,E,C
E,G,A,F,D,G
A,C,F,C,E,C
C,E,F
C,F
C,E,F,B,C,F,A
F,F,D,C,C
G,C,E,F
C,B,C,B
A,C,D,G,F
B,F,A,G,C
C,G,C
B,F,G,D,B,C
B,C,C,B,E,G
C,F
A,F,G,E,B,E,G
B,B,F
A,E,F,E,F
F,C,C
B
G,G,F,C,F,B,F
B,G,F
C,F,C
C,F,E,E,G,C
C
B,E
C,C,C,A
A,F,C,F,F
F,G,B,F,G,G,B
F,A,G,B,G
G,C,C
C
C,C
G,G,C,C,C,B,D
A,F,C,A,C,C,G
C,C,B,E,G,B,E
G,B,B,E,B,D,F
C,C,E,F,C,G
E
C,F,C,F,F,C
B,C,A,F
G,B,B,E
C,F
C,G,C,F,A
G,G,F,C,F,B,A
E
G,G,F,C,F,C,E
F,F
C,F
D,G,C,F,C,G,C
B
D,B
C,C,C,A,E,E,F
D,F,C,G,C,D
G,F,G
G,B
F,A,C,C,F,E
F,C,C,D
B,F
C,A,E,G,F,E,E
C,C,G,D,C,B,E
E,B,C,F,G,F,F
C
C,G
B,C,E,A
E,F,B,C
C,B,B,A,B,C,G
B,F,F,C,B,F
A,C,A,F,C,F,E
G
A,A,E,F,E
C,G,F,C
F
F,B
D,F,A,C,C,C,C
C,G,C,D,F,B,B
C,C,G,B,A,G,B
F,B,E,B
C,C,G,G
C,C,B,C,G,E,F
B,F,F
E,G,E,F,D,C
B,F,D,F,A,D
G,C,G,C,F,C,C
F,C,F,C
C,E,E,C,A,A
B,C,B,F,E,G
C,F,B,C,C,G
F,A,C,F,G
G,B,E,D
A,C,F,F,C
F,G,F,G,E,F,E
C,F,G,F,C
A,E,C,C
C,F,B,F,C,B,G
C
C
F,A,F
G,C,A,F,C,B
C,G,C,G,C
F,F,F,D,A,C,C
F,C,B,G,C,D
C,F,F,C,C,C,G
C
F,C
F,B,F,G,A,C
B,A,C,F,G,G
A,C,C,G
C,C,F,F,C
G,C,F
B,F,C
E
F,A,G,F,F
D,C,G,C,C
F,C,A,E,C,G,C
F,B,F,C,F
F,B,A
A,E,F,G,C,C
C,C,G
C,C,C,F
F,A
F,C,F,C,G,C,G
F,B,C,A
E,C,E
F,E,E
D
A,F,G,C,F
B,G
C,F,F
C,C
C,B,E,C,F,C,B
B,C,A,B,F
B,G,C,C,C,A,B
B,C
G,D,F,F,F
F
C,B,G,A,A
C,F,C,E
F
E,C,C,C,F,C
A,F,C,F
C,C,A,G,F,G,C
C,C,C,G
F,A,F,B,C,C
G,G,C,B,F,C
F,F,F,E
A
C
B,G,A,C
F,F,C,F
C,E,F
C,G
F,A,F,F,C,F
F,G,C,G
E,D,C,F,F,D,E
C,C,B,C,E,A,C
A,F,G,F,B,F
D,G,C,B
C,D
F,C
F,G,E,F,A
F
G,F
G,C,C
A,A,C
F,G,B,B
B,C,F
G,C,E,F,C,F
A,G,B
C,F,C,F,E,C,C
F,C,F
F,D,B,F,B,E
D,E,F,F
B,E,B,C,C,G,C
C,F,D,F
C,C
E,C
B,G,E,A,F,C
F,A,C,A,E,C
C,B
C,F,E
F
C,F,C,B,F,C,C
C,C,F,G,F
D,G,F
B,E,D
F,C,F,G
G,G,F,F,C,G,B
C,F,F,F,G,E,G
F,D,B,D,C,F
A,D,G,E
C,B,G,F
C
C,B,F,B
C,C,F
C
A,B,C,F
C,C,C,B,F,C,F
A,C,C,E,C
A,C,B,A,B,A
C
G,G,G,F,C
E,E,C,B
G,C,G,G,C,C
F
B,B,C,D,G,A,F
C,C,F
G,G,C
G,F,B,C,E
C,F,C
C
A,E,E
C,C,C,C,C,F,E
F,D,C,F,C
B,F,C
G,B,E,C,F
E,C,B,F
C
F,B,A,G,G
E,C,E,C,E
C
G,B,C,F,F,C
C,C,C,F
F,E,D,D,F
F,C,F,F
C,E,E
C,D,F,F
C
C,E,C,B,B,F
B,G,C
G,F,D,G
E,C
F,B
C,C,C,C,B
F,C,B
D,C,F,F
C,B,B,C,A,E,E
F,A,F
B,E,C,B,F,E,D
F,E
D,A
A
D,F,D,B,F
B,F,E,B,G
C
C,C,C,A,F,C
F,A,A,F,B
E,E,C
F,F
G,C,F,C,A
C,E
G,B,F
G,F,C,C
C,B,F,G,C,C,B
G,F,E,F,B
C,C,D
G,D,B,C,C,F
B,G,C,F,F
A,D,E,B,B,G
F,A,E,F,G,B,G
C,E,B,C
C,C
C
B,B
C,E
D
F,C,G,F,C
D,A,G
F,E,C
F
F,A,G,B,C,B,B
E
G,B,D,G,D
C,B,G,G,E
A,F,F,A,C,C,C
G,B,E,C,B,C,C
E,D,C,B
G,B,G,C,B
G,G,B,A,G,D
G,F,B,A,C,C
F,F,F,A
A
F,F,C
E,D,C,B,A,C,C
C,C,A,F,F
F,B,G,C,B
C,B,C,D
G,B,C,F,F
E,F,B,G,G
F,C,C,F
G,G,B,A,B,C
C,D,F,G,A,F,C
F,D
C,E,C,F,C,F,F
F,B
D
F,F
C,B
C,B,E,F,F,F,C
G,C,C,D,G,F
F,F,B,G,C,C,G
E,C
A,A,A,A,C
F,E,G,F
E,F,A,C,C,G,A
G,F
A
G,E,B
G,F
G,F,F,F,A
F,F,F,B
D,B,C,C,C,A
C,A,F
F,C,D,D,C
G,G,B,G,C,G,C
F,C
C,E,G
A,F,C
C
F,F,C,G,C
C,F,F,C,E,E,G
F
F,F
C,C,E,B
D,C,C
F
A,F,C,C
B,C,C,C
G,C
G,G,F,C,F
D,C,C,F
A
F,B,C,A
F,C,C,D,B
C,C,C,B,E,G
F
F,F
C
C
F,F,F,F,G
F,E
C,C,C,C,G,G,C
C,C,C,C,A
B
F,C,F,F,G
E
G,F,C
C,C,C,B,C,G,C
B,G,F,C,F,C,F
C,G,B,G
C,C,B,E,C,B,G
C,D,C,A,C,A
C,B,E,B,F
F,F,F
E,E,B,F,G,F
C,G,E,B
D,B,C,B,D,C,F
E,B,C,B,F,F
F,F,F
G,G,C,G,F,B
B,C,G,F
C,F,B
C,G,B,F,F,B,F
C,F,G
G,C,B,F,F
B,B,B,A,C,C,F
C,B,G,G,C
F,C,F,G,C,E
E,G,B,F
B,F,F,C,C
D,F,C,G,F,C,E
C,F,F
C
B,D,B
C,F,C,B,E,C
B
C,F,C,F,B,C
C
C,G,F,E
D,A,F,F,C
A,C,B,A
G,G,C,C,C
F,B,B,F,C,C,C
C,D,B,E,F,A
C,F,F,B,E,G
C,B,C,C,G,D,B
C,E,F,G,B,A
F,D
E,B,D
C,C,C
C,C,B,C,F,F,G
E,E,C
C,G,F,C
B,C,C,G,C,E
C,C,E,D
G,C,A,F
E,C,C,B,C
F,E
G,C,G,F,A
C,A,A
C,F,F,G,C,D,A
F
F,D,F,F,C,C,C
F,F,C,E,D,A
F,C,F,A
F,A,C,F
F,F
G,B,C,F
G,D,C,C,A,A
C,A
A,G,C,A
C,D,F
F
C,A,G
F,C,F,G,D,F
B,F,C
F,C,F,C
C,A,C,C
F,C,E,B,F
G,B,C,B
C,F,C,C,F
C,B,F,A,E,C,C
B,C,F,C,B
F,F,F,D
F,E,C
A
F,F,G,F
C,B,F,G,E,G,F
C,E,C,C,F,C
C,A
E,C,C
E,F,C
C,C,C,F,F
B,E,A,G
F,G,G
B,F,A
F,B,C,C,G,F,C
B
C,B,C,F,E,F
C,B,C,B,A
B,E,G,B,B,F,C
F,D,F,C,A,E
D,F,C,G
E,B,B,A
E,A,F,A,F
D,F,E,A
E,C
E,F,F,G,F,F
C,G,B,F,C,F
A,C,G,F,A
C,G,F
F,E,G,F
C,E,A,F
C,B,C,B,F
E
C,E,G,G,G
C,F
F,C,A,B
B,F,B,B
A,G,A
F
F,G,F,F,A,F,A
D,B,B,C,B,E
A,C,C
G,F,E,B,C
C,A,C,B
F
C,A,A
A
B,F,F
C
C,C,C,B
C,C,F,G,C,C
C,B
C,F,D,B,F,G,F
E,C,F,G
E,E
C,A,B,F,B,E
C,C,E,A,C,E,F
C,C,C,G
C
A,C,F,C,F,C,B
D,E,F,C,B,G,C
E,F,E,F,A,F,C
B,E,C,E,F,C,C
D,C,B,A,C,E
F,E,G,B
C,C
F,C,F,A,F,G
C,B,F,F,B,A
E,C,E,C
A
A,F
F,C,F
B,B,C,E,D,D
C
C,F,F,B
B,A,F,F,A
F,C,F,G,F,E
B,F,G,G,C,C,B
E,A
B,B,G,E,F
E,C,A
F,F,F
G,F,C,A
F
C,E,B,C,F,B
G,F,C,G,A,B,F
F,E,G,C,B,C,F
C
C,A
G,G,C,B,F
E,F,E,A
G,B
B,F,C,E,F,C
C,C,B,C
B,G,C,G,B,G
C
C,C,F,F
B
C,D,F,F,A,D
C,B,C,F,C
E
F,C
F
E,B
B,F,C,F,C,F,G
F
B,F
A,G
F,C,C,C
F,C,G,C,C,G,G
G,D,F,C,G,C
C,G,G,F,F,C
F,A,F,G
F
B
G,A,G
E,F,A
B,C,A
C,G,F,F,G,C,D
A,F,F,F,G,E
C,A,A,F
E
B,G,B,F,G
C,C,E,E
A,C,G
A,F,D,B,C
C,A,C,G,B,C,C
C,B,C
F,C,F,E
B,F,C,C,E,G,C
F,C,E,G,F,F
D,B,B
C,B,F,B,C
C,F,G
E,F
C,C,C,C,G
E,F,F,F,B
C,C,E,G,C,E
C,F,C,G,C,A
C,A
B,C,C,F,C,A
F,A,G,C,F,F
A,C
E
G,G
C,F
E
F
E,F,C
C,A,F,B
D,C,C,B
C,F,D,F,A
C,C
G
C,E,C,E,B,E,B
C,A,C,C,F,F,C
F,C,G,G,E
E
C,A
A,C,C,A,C,D
C,C,F,B,C,G
C
F,F,G,G
C,E,B,A,C,A,D
B,A,G,A,F,F,C
C,C,G,B,A,C,E
C
A,C,C,C,C,C
B
C,F,F,C
B
F,F,B,C,F,B
F,A,E,F,B
G,C,F,C,C
C,C,C
F,C,C,G,G,C
D,F
F,F,F,F
G,F,G
A,B,G,B,F,E
C,A
F,F
B
G,A,F,A,G
D,F
C,C
F,C,C,C
F,B
F,F,E,C,C,E,C
B,C,C,G
E,G,C
F,E,G,B
C,C
D,D,E,F
C,G,G
B,C,F,G,C,C,G
A,B,D,D
C,A,C,A,F
F,G
E,F
B,G,B,E,B,G,G
A,B,C,F
F,B
B,F,G,G,F,F,B
C,G
E,C
F,C
A
F,C,F,A,F
C,B
B,F,A,F,B,E
E,F,F,F
C,C,A,C,C,B,E
C,C,C,D,B,C,G
G,D,A,C,C
C,C,D,F,G,E
C,F,G,D
E,F
C,F
E,C,F,A
C,F,C
C,F,G
C,F,G
F,F,G,D,G
C,F,F,B,E,B
G,G,C
E
A,C,B,C,C,C,F
E,C,C,A,C,F
C
E,C,C,F
G,C,C,F,C,B
A,B,G,B
F,C
D
F,F
E,G
F,C,B,B
C,F,C,B,A
B,B,C,C,F,B
C,E
B,F,E,C,F,B
F,A,F,A,C,B
E,C
C,C,C
F,B,D
A,A,C,F,B,F,F
F,F,B,F,A,E,E
C
C,E,C,F,F,A
G,B,C,B,B,E
B,G,G,F
C,E,C,C
C,C
C,D,C,F,C,F
F,F,G,F,G,F,C
C,G,C,F,B,C,E
F,A,E,E,B,C
C
C,C,B,G,F,C,C
C,C,A,F
G,C
C,G,B,G,F,F,G
C,A,F,E
F,E,B,A,C,C
A,C,A,A
F
E,F,C
C
E,C,F,E,G,F
C,E,G,F,D
F,B,F
A,F,C,F,E,C,F
B,C,E,D,F,C,C
E
B,C
C,C,C,A,A,E,G
C,B,E,C,F,B,E
F,C,G,C
A,B,G
F,A,B,F
F,B,C,B,C
C,E,G,E,F
G,C,C,A
C,F,G
C,B,C,F,F
B,F,F
A,E,C,F,G,B,C
E
D,F,C
C,G
F,F,F
F,E,C,F
C,F,F,C,A
C
C,B,F,C
E
C,A,G,F,A
D,A,F
G
E,C,E,G,F,F,F
C,B,C
E,A,B,C
