B,D
E,B,C,F,G,C
F,D
B,G,C,B,B,C,G
F,B,F,B,E
C,F,B,C,G
C,A
B,F,C,C
G,A,B,F,D,F,G
C,G,G,F,A,E,C
G,C,G,F,C
A,B,D,G,C
G,G,F,C
C,F,A,E,F,G
G,E,C
F,F,C,G,C
C,G
C,C,C
F,B,A,F,C,A
G,B
C,F,C
F,E
A,F,F,B
F,C,E,C,A,B
C,C,F,D,E,F
F,C,E,F,C
F,B,B
G,F,F,C,B
A,C,F,G,D,F,F
E,B,F,E,C
F,F,B,F,B,A
C
B,A,F,B,C,C,G
C,F
G,F,B
G,F,C,A,F,G
F
C,C,G
B
C,D,G
C,C,E,G,D,C,C
B,C,B,C
C,B
C,C,E,B,G,B,C
C,C,C,F,G
C,B,F
G,F,C,C,C,G
C,F,E,E,C,C,G
B,D,C,D,C,C,C
A,B,B
F,C
A,E,F,G,C
A,A,C,D,B
D,F,A,F,C,F
F,F
F,C,A
C,G,G,B,F,F,G
G
C
D,C,G,F,A
C,G,A,F,G
C,C,C
B,A,F,C,E,C,C
C
C
G
B,C,B,C,C
C,A,F,F,F,C,C
F,F,F
F,C,F
C,F
E,F,G
E
F,F,B,A
A,G,B
F,G,G,A,E,B,B
C
F,G,C,G,C
G,G,G,E
E,F,C,G
G,C,A
F,C
A,C
C,C,A,G
F,C
C
G,F,E
F,C,B,G,A,B,G
C,A,B,C,C,G,C
A,F,E,C
E,F,D,F,D,A,A
A,G,C,F,C,C
A,B,C,A
B
F,C
E,D,C,F,A,F
C,C,G,A
F,D,F,F,F,F
C,F,B,C,C
C,C,G,B,D,F
D,E,F,A,A,A,E
E,C
E
D,F,A,C,D,B
F,C
B
C,F,C
G,G,B,F,A,G
F,F,E,F,B,B
B,F,F,F
C,E
G,B,B
F,B,F,C,C,G
A,C,A,B,A,F,F
G,C
F,C,F,F,D,C
F,A,C,E,C,C
A
G,G,F,C,F,E
A,G,F,G,C,G,F
E,F,C,C
C,B,F,F
D
G,B,G,B,C,F,A
F,A,B,B,C,C
E,A,C,C,D,B
F,F,G,C
B,G,E,C,E
F,G,F,G,C,C
C
C,G,A,F
G,A
C,B,F,F,B
C,E,C,F,C,C,G
F,C,C,A,G
C,C
F,G,B,F,A,C
B
G,A,F,C
B,B,C,B,A,G
C,E,C,F,F
E,A,C,G,D
F,F,G
G,A,C,C,C,E,C
C,G,B
C,D,F,E,B,B
F,B,F,G,F,F,C
F,B
C,E,C,C,B,C,C
C,G,C,C,B,C
G
E,C
C,B,C
C,C,E,C,C,B
C,F,F,E,E
C,F
C
C
A,C,E
E
G,C,C,F,A,F
B,G,B,F
E,F,C,A
C,A,G,C,F,F,F
B,B,F,C
C,F,B,F,B,E,B
F,F,C,F,F,B,A
C
C,E,E,F,F,E,F
C,G,C
C,C
F,G,F,F,F
E,C,C,A,C
A,E,F,F
C,C,F,A,F
E
C,F,A,F
A
F,G,C,C,F,G,D
F,D,F,B,F,C,B
C,F,F,G,A,B,E
B,E,C,B,C
G,F
F,F,A,B
G,F,D,F
C
A,A,G,F,B,G
G,E,F,E,B,C
C,C,E,F
G,B,B,D,C,B,E
G,F,B,C,C,B
B,A,C,B
C,B
G,C,G
B,E,C
G,A
G,F
G,E,G
C,D,E,C,F
C,F,E,B
C,G
B,A
A,G,B
B,C,F
C,C,C,F,E,C,C
F,C,G,F,B,C,F
F,F,C,C,F
A,B,F,A
F,C,C,A
G
E,C,F,F,G,C,F
D,C,B,B,E
A,E,A,E,C,F,B
C,G,B,A,C
G
A,E
C,C,B
E,B,G,E
E,F,F,A,C,F
C,G,C,B,G,G,F
E,C,C,G,F
C
D,A,F
C,F
F
B
F
G,D,C,A
C,C,F
C,F,G,B,C,E,D
C,G
B,B
C,F,C,F,A
C
B,A,F,F,F,B
F,G
E,D,C,B
D,F
C
B,G,F,G,G,C
C,C,E
G,F,F,F,D
G,C,C,F,C,A
B,C,F,B,F,G,F
F,F
C,D,F,B,E,F
B,B,B
B,C,F,F
C,G,C,C,A
D,C,C,G,G,F,A
G,F
A
C,B,G
C,E,F
F
C,F,C,C,B,C,C
A,B
E,E,F,C,F,A
A,E,B,C,B
C
E,C,F,F
F,C,C,G,B
C,F
B,E,F,F,F,G
C,F,B,G,F,C,B
F
E
B,F,B,C,C
E,A,E,A
F
B
C,C,C,C,C
C,A
F,F,C,D,G,G
E
B,F,C,F,F,B
F
F,F,F,G,C,G
E
F,G,C,C,C,C,C
D,E,C
A
D,F,C,G,B,F,F
G,E,E,B,F
F,C,F,C,G,A,F
F,C,C,G,B,C
E,A,C,G,F
D,F,B,F,A,G
F,C,C,B,F
E,D,F
G,C,C,F,F,A,A
E,C,E,F,E,F
B,A,D,G
A
B,C
E,F,D,C
C,B,G,E,E,F
B,D
B,F,C,C,E
E,C,A,F,C
C,F
F
F,F,C
C
C,F,B
F,C,F,E
F,C,F,G,C
E
F,C,A,C,B
G,G,B,C,F,C,F
F,G,C,B
F,G,B,B,C,A
C,A,E,F,F
E,F,F,E,G
C,G,C,C,B
C,C,F,E,F,E
D
G,G,B,C,C
C,C
G,C
C,C,B,C,B,F,G
G,G,F,G,F,C,E
F,G,E,B
G,D,A,F,E
B,F,C,C
F,F,C,E
G
E
D,B,B,G,F,C,F
G,G
B,G,F,F,E
D,A,C,C
F,G,G,C
D
F,E,B,C,F,C
E,G,F,F,F
C,G
C,B,F,E
C,F,C,G
C
B,G,C,G
C,F,B,G,B
B,F,B,F
F,C,E,C,B,C
F
D,G,F,B
F,G,F,F
G,G,F
A,B,C,C,F
E,A,G,B,C,C,C
C,C
B,F,G,C,B
F,C,C
C
C
F
B,F,G
C,B,F,C,A
F,F
F,B,C,B,C,G
C,F,F,C
F
C,F,C
B,G,F,C,E,C,C
B,C,F,C,A,B
C
F,B
G
F,B,C
C
G,G
A,F,F,C,C,C
F,A,F,B,F,F
G,E,C,F,G
F,G,F,A,B
B
F,C
A,A,F
E,C,F,F,G,G,A
A,C,G,C,F
B,C,D,F,G,A
F,C,G,D,C,C,F
D
A,G,C,C
E,C,E,B,B
F,C
G,D,F,F
E,C,B
G
C,C
G,B,G
F,B
F,C,C,B,F,C
C,C,C,G,A,G,C
F
F,C,C,C,G,E,A
C,C,F
F,C,F,C,B,C
F,B,C,F,A,C
C,C,F,C,D,E,G
B,E,B
F,B,E,F
C,E
E,E,D,D,B,C
F,C,C,B
C,G,C,E,F,G,C
B,F,A
B,C,B,F,D,D
C,F,C,C,B
C,F,B,C,G,D
A,C
C,F,C,F,C,C
C,F,B,F,B,F
C,C
C,C,F,F,E,B
F,E
C,E
C,F,C,C,C,D
F,C
B,B,C,G,A,C,B
C
D,E,B,B,C
F
F,B,C,F,B
F,C
C,F
G,B,F
F,F,C,D
E,E
C,C
C,G
C,D
G,A,E
B,F,D,C,G
C,C,C,C,G
G,C,C,B
E
G,D,G,D
C,F,C,C,C,B
F,C,E,F,F
C,C,C,C,D,C,C
B,C,B
F,E
B
C,A,B,A
A
B,B,C,F
F,F,E,F
D,G,C
C,G,A,E,A,C
G,A
C,A
F,C
F,G,F,C,C,F
C,A,C,D,C,C,F
A
C,C,C,E,F
C,C,F,A,C,G
F,G,E,C,E,B
C,G,C,D
G,E,B
C,B,A,C,E,C,F
B,B,C,A,C,C,C
D,F,A,B,G
B,D,C,E,A,C,G
B,F,F
G,C,G
A,C,C
F,F,C,F
B,B
F,F,C,E,B
A,C,C
E,G,G,E
C,G,G
E
B,G,F
B,C
C,F,F,F,G,F
C,F,B,C,B,F
A,C,B,A
C,F,B,F,A
F,G,C,F,C,C,G
A,C,E
A
B,F,G,C,G
A,C,B,F,E,C
E
B,E,G
B,A
F,F,B,C,C,F,G
B,C,G,F,D,F
D,G,G,F,D,B,C
C,A,F,B
F
C,A,C,E,G,G
E,B,D,F,A,F
E,G
C,B
C,F,C,F
C,F,A,F,C,G,F
E,F,F,E
B,B,F,F,C,F,C
F,F,G,F,E,F
E,A,C,F,F,G,E
G,G,F,E,E,F,C
C,C,C,B,C
F,C,B,D,F,F
C,C,F,F,G,C,B
G,G,F
C,F
F,B,B,A,F,G
F,A
C,D,C
B,G
E,D,A,C
B,C,C,F,F,C
F,E,C,E,C,F,C
F,G
C,F,G,F
E,D,F
C,F
F,E
C,B,F,C,A
F,E
A,C,C
C,F,G,E
F
B,B,E,C
C,F,B
C,G
D,C,C,F,B,E,B
D,D
C,C,B
B,C,F,B
C
C
C,E,C,D,A,A,A
C,C,B,B,C,B,F
E,C,A,C,C
D,C
F,B,C,C,F,C,F
B,F,E,F,E,B
B,B,D,F
F
C,B
C,C,C,B,C
E,C,B,C,C
C,F,E,A
D,C
E,E
F,C,B
E,B,E,F,A,A,G
B,C
F,C
F,F,C,C,C,F,E
A,E,C,G
C,C,C
C,G,C,F
F,F,G,F,C,F,C
C,B,B,C,C
B,A,G,B,D
F,B
G,G,G
C,A,A,F,A
B,G,B,C,G,F,E
C,C,F,F,C,F
A,C,F,C
F,E,F,G,C,G
F,F,G,C
C,G,F
F,G,C
E,G,A
F,C,F,G
F
A,F
C,C,G,F,C
F,C,F,C
F,C,C,E
C,B,C,E,E,A
F,B,F
C,C,B,C,F
F,E
G,F,G
C,B,C
F,E,F,D
A,E,G
C,D,C,C,E,C
F,C,B
F,C,F
C,C,C,F,C
C,G,A,F,E,G,B
G,F,C
A,C
A,A,F
F
C,B,A,C,A
G,C,F,F,G,F
F,F,G
E,D,C,F
C,B,C,C,E,F
C,G
C,C,C,C,C
C,F,A,B
C,B,B,C,C
B,E,E,C,E,F
B,G,G
D,B,C,D,F,G,C
G,B
C,C,F,F,C
G,G,B,A,E,C
A,C,B,D,F,E
C,C,F,C,B
F,C,D,A,F
F,B,F,F,F
F,F,A,F,G,F,F
F,A,F,F,G,F
C,A,F,A,B,E,F
G,C
B,C,F,C
C,C,E,G,B
A
C,E
G,F,C,F,F,A,C
E,C,C,B
F,F
C,F,A
C,C,G,E
B
C,C,B,F,C,E,F
C,C,A,F,C,G
F,C,C,C,A
G,C,A,B,D,E,E
B,E,B,B
C,F,G,C,F,B,C
C,C,C,G,A,F
C,B,C,G,F,B,B
F
C,C,C,G,F,G,A
C,F,C,F,G,G,C
C,F,B,C,D,C,F
F,F
C,B,G,B,G,F
F,F,C,A,G,C,F
C,E,C,E
B
G,G,C,E,C,G,F
B,F,F
F,E,C,B
B,E,D,C,G
F
F
C,F,B,C
B,G,F,C,D
F,C,F,D,B
C,F,D,G,C,C
A,F,E,F,B,A,G
F,C,B
B
B,E
E,G
C
C,E,D,E,F
C,F,G,G,B,A,C
C,G
D,C,A,F
E
C,E,C,B,E,F,F
B,D
F,G,B,C,F,E,C
E,E,C,B
F,E,G,D,G
B,C,G
G,F,C,C,E
C
A
A,G,F,C,F,G
A,E,C,G
B,F,B,B,C
B,E,F,D
G,C
A
A,C,F,A,F,G
G
G,A,C,G
C,G,C,B,A,E
A,C,G,C,F,F
B,B,F,C,B
G,C,C,C,E,B
C,C,C,G,G,A
D,B,B,E,C,F
E,C
C,G
A,E,C,G,F
G
F,C,F,C,F,A
F,B,C,F,A
G,C
D
C,A,F,G,C,B,A
G
B,C,F,F,D,E,F
C
A,C,F,C,C
B,D,G,A,F,F,C
B,G,B,F,C
E
F,F,B,G
F,C,G,G,G,C
C,G,F,B,A
A,B
F,G
B,G,F,F,E,E
G,G,F,C,C,C,B
D,F,F,C
B,C
A,E,C,F,F,B
D,C
F,B,C
A
E,C,G
G
C,F,C,C
B,G,B,C,C,C
G,B
E,C,C,F,B,F,E
C,B,B
F,B,F
A,G,G,G
C,D,A,A,G,C
F,F,E,G,F
D
F,A,E
B,G,D,F,F,C
G,F,F,C
C,C,E,C
C,G,C,A,C
G,B,G,C
C,F,B,C
C,C,F,G,E
F,F,B,B,C,F,C
C,C,C,C
F
A
C,G,F,D,C,E,B
E,G,A,G,B,F
G,B,F,F
C,F,F,F,A
D
F,A,C,G
D,E,F,E
C,F,C,C,E,F,F
G,B,E,C
C,B
C,C,F
D,F,A,E,F,F,C
D,B,F,C
F
F,F,F,E
F,F,C
C,E,G,G,B,F
B,C,F,B
B,B,C,G
C
B,F
F
B,F,E,C,A,A,B
C
B,C,E,B,F,B,E
G
B,G
B
C,G,C,B
C,F,B,B,C,B,C
C,E
A,F
C
B,C
G,F,C
A,F
A,F
G
F
B,E
G,C,C,F,C,F
C
C,C,C,C,C
C,C,A,F,C,C,C
B,F,F,E,F,E,C
B,F,B,E
F,G,F,C,G,C,F
G,A,A,F,F
A,E,A,G,D,C,F
C,G
C,E,E,G,C,E,F
D,G
B,C,D
F,F,F,F,B
C,F,E,F
E,B,F,F,E
E,F
F,F,F,C,F,C,F
C,E,C,F,F,E
A,C,B,D,F,F,F
F,C,B,F,E,B,A
G,F,F,E,F
B,E,G,A,C
G,A,G,A
G,E,B,C,C,C,C
G,D,D,G,B,A,C
A,B,G,C
B,C,B,E,B
E,C,E,C,A
E,C,F,B
B
F
C,C,A
A
C,A,G,C,F,B,C
E,E,C,A,F,B,B
F,D,G
G,G
B,C,F
D
B,C,C,G,F,C
F,A
F,C,C
B,F,G,C,E,G
F,C
C
F,G,A,C,B
E,C,E,C
G,A,F,C,A
A,A,F,C,F,D
A,F,B,C,C
A,C
F,C,B,G,F,G
C,B,G,F,B,G,C
C,C,C,A,C,B,F
F,F,C,C,C,C
B,B
F,C,C,C
C,F,C,A,G,F
F,G,E,C
F,B,C
G,G,C,F
C,A,B,F,C
F,B,B,B,E
G
G,C,C,C,G
A
D,E,C,F,B
F,E,E,D,C,D
C,A,A,C,F,G
F,C,F,C
E,B,G,B,B
F,C,F
C,C,E,A,C,C,F
C,G,F,F,G,D
F,C,C,F
G,D,B,C,B
B,F,F,G,B
C,C,A,F,B
C,C,C
A,G,G
E,C,D
B,F,F,E,C
C
F
D,B,C,C,C,E
F,E,G,B,A,G,C
B,F,F,B,E,B,G
F,G
A,F
C,F,G
F,C,F,D
C,G,C,C,C,F,F
B,C,C,C,F,C
G,F,F,F
F,C,B,C,F
A,C,A
D,B,F,F
G,C,F
F,F,A
C,B,F,F
A,E,A,B,E,F,C
F,A,C
A,F,F
F,F
G,G
F,C,F,C
G,F,B
D,B,F,G,C
F,B,G,E
D,A
G,A,B,F,B
G,G
G
C,B,B,A
F,C,C,G,G,F
C,C,C,F
F
F,F,C,F
F,G,G,C,F
F
A,C,F,G,E,F
C,F,F
G,C
G,C,C,C,G
C,D,E,B,E,G,B
B
G,F,C,C,G,G
E
C,A,E,A
F,A,F
C,F,C,C,F
G,F,E,E,A,B,C
B,G,C
B,C,B,C,G,E
C,F,E,G
B,B,E,A,C,C,D
C,D,C
C
E,B,G,A
C,F,C
F,G,C,F,C,F,C
F,G
A,F,C,G,B,A,C
C,B,C,C
F,A
F,E,F,F,F,F,C
F,C,E,F
C,B,B,G,B,E
B,E
G
D,B,G
G,D,C,D,B,C,E
C,A,C
B,B,F,F,G,C,C
F
G,F,F,E,F,F,G
A,F,A,E,C,C
F,C,C,B,F
B,C,E,G
G,E,A,B,F
A,G,B,C,B,F,F
F,B,F,A
C,F,B
B,F,C
C,G,F
F
C,C
B,F,C
B
E
C,E,E,F,B
F,G,G,E,F,D
C,C,B,C,A
G
F,C,C
B,C,F,F,E
A,C,F
B
F,C,F,D,A,C
G,C,C,C,F
A,C,C,F
C,C,B,C
F,C,B
A,C,E,C
A,F,F,C
F
G,F,F
G,F
F,F,F,G,C,C
C,F,F,C,C,F,A
G,E,B
F,C,E,C,C,F
F,F,C,C,G,E
C,C,G,C,C
E
F,E,A,F,B
C,F,F,B,F,C,A
C
G,E,B,G,C
B,F,G,E,E,D
A,C,E
A
G,A,G
G,E,C
G
B,B,D,B,A
C,B,F,E
D,E,E
F,E,F,F
C,C,C,E
E,E
A,C,C,A,D,A
C,C,G,C,F,F
F,E,F,B,C,F,A
C,C
F,G
G,D,F
D,F,B,G,C,D,C
B,E,C,A
C,C,C,D
G,G,C
C
F,G,C,C,C,F,E
E,B,B,C,F,F
F,B
F,F,G,C,D
C,D,C,F,B,B
G,C,C,A,B
E,F,C
F,C,G,C,A
E,F,G,E
C,C,A,F
G,B,A,G,E
F,B,C
A,F,B,C,E
G,B,C,F,F,C
C,C,G,E,E,B
B,C,A,A,B
C,F
C
E,C,F,F,C,G
D,B,D,G,D,C,F
F,F,F
E,B
A,A,F
B,A,G,C,F,B
B,C,C,A,C,F,F
F,F,B
G,C,F
F,F,C
B,C,B,F,A,B,C
B,B
F,F,E,G
C,E,F,F,F,G,G
C,E
F,F,G,F,C,G,E
C,C,C
G,C,G,G,E,C,C
C,A,A
F,C,E,G,G
E,A,B,G,B,F,A
C,C,C,F
C,F,G,C,F
D
B,F,F,B,G,B
C,B,C
C,E,G,A,B
F,B,G,A,D,C
C
C,G,G,G
G
C,F,E,C,C,G
A,C,F,D,E
E,E,F
A,B,C,C,F
A,A
F,F,E,A,F,C
F,B,C,C,F
C,A,F,F,C
C,F,F,B
C,C,B,E
C
D
F,F,F,F,G
F,A,F,F,G,B,C
A,C,F,F,B,C
C,C,A,B,A,B
B,C,E,C,F,C
A,A,F,C,G,C
E,G,E,C,C,E
G,B,F,F,C,C
A,F,D,E,D,B
G,G,F,C,C,D,F
D,A,E,C
E,G
F
E
F,G,C,F
B,E,A,C,C,E,B
C,E,F,C,C
F,C
C,C,B,B,D,C
A,F,G,B,D,F
F,F,F,C,A,G
F
F,C,F
C
C
C,G,C,E,B
A,F,C,F
B
B,B,F,C,A,B
G,C,F,A,C,C,E
C,A,C
F
F,G
A
A,F,F,B,C,A,F
F,E,B,F,C
F,F
G
B,C
A
A,F
F,A,G,C,C
F
C,A,G,C,G
C,C,F,C
A,G,A,C
E,A,A,C
A,C,B,D,F,A,G
F,C,E,C,E,F,E
B,F,G,B
F,C,B,A
C,G,B
E,C,E
C,C,G
B,B
F,C,G,C,E,G
F,C,E,F
G,B,F,C,G,C,G
C,E,F,B,A,F
C
G,C,C,C,F
B,E,G
G,C,C
C,E,B
F,G,B,A,D,F,F
F,C,B,E,C
C,G,D,E,G,B
C,C,B,C,C
A,A,E,C,F,A
C,C,C
C,B,E
A,B,C,A
B,B,F
F
C
G,G,F,F,F,D,G
A,C,A,B,C,F
B,C,C,A,C,C
F,B,C,F,D,E
F,F,C,G,G,E,F
F
B,D,B
E,C,B,C
C,A
C,E,F,F,B,C
C,F,C,F,F
B,C,B
B,E
C,F
G,E,F,E,F,F
C,C,F
C,G,F
C,B,B
F,C
G,G,B,C,A,F,B
C
F,C,C,A,B
B,C,C,B,C,G,F
C,C,F
G,C,E,F,F,B
E,C,F,B,C,D,C
A,C,E,F,G,C
D,E,D,C
D,B,F,C
D,C,C
C,C,F
F,E,A
B,F
D
C,C,C,G,G
A,F,C,A,F
G,C,C,A,F
F
B,D,C,B,F,F,C
F,F,F,B,G
C,C,G,A,A,C,C
C,F,F,A
F,C,B,G
F,C,G,B,G,B,A
D,C,B,B,A,E
C
C,G,E,C,F,B,F
G,F,F,C
C,F,G
E,C
F,F,F,C,G,F,A
C,F
D,G,C,F,D,C,G
A,B,F,B,A,G
C,E,F,F
G
B,E,C
C,A,C,E,B
C,B
A,B,D
B,D,B
E
A,B,C,F,F
F,F,F,C,A
F,A,C
G,C,B,A,C,F,G
C,F,B,A
B,C,B,C,C
F,C,C,E,C,F,C
B,G,G,B
E,E,C,F,F,B
F,G,F,C,F,F,B
B,E,G,C,C,F
F,C,A,F,G,A
C,C,C,B,D,A,B
F,F,C
G,F,A,C,C
E,C,C,F
F,F,G,G,G
F,C,C,C
F
C,A,C,G,G,F,C
C,D,F
D,F,G,F,C
F,F,G,C
F,G,F,C,B,G
C,B,B
F,C,C,C,F,F,C
G
C,F,G,F,F,B
A,B
B,E
C,F,A
G,A,C,C
C,B,G,C,F,C
A,B
F,F,C,B,E
F,F,G,C,E,B,C
B,F,G
C,E,G,C,F,B
C,F,F
C,G,F
E,B,C
G,F,F
A,G,C,C
F,B
G
F,B,C,C,G,C,G
A
E,C,E,G,F
E,C,G,B,E,C,F
A,E
F,C
F,C,F,A,G
F,G,F
B,E
B,E,G,C,F,G
B,E,C,F,A,D,A
F,B,C,C,G,G,C
F,F,C,C,F
G,G,E,D,F,F
F,G,F,A,F,E
G
F
E,F,G,C,C,D,F
A,F,C,F,E,B
C
B,C,G,B,E,A,C
C,E,A,A
C,C
G,C
C,G,F,G,F,F,F
F,C,B
F,C,A
C,C,A,A,E
F,G,C,F
F,F,C,F,F,F,C
F,C,B,C,F,C
B,G,A
A,E,F
A,A,C,F
F
C,C,C,C
C,F,D,F
B,G
G,C,F,D,G,E,D
E,C,F
A,G,C,G,C,C
F,C,G,G,C,F,G
A,F
A,E,E
E,G,F,C,D,F,C
F,F,C,F,F
C,B,G,C
F
B,C,A
B,E
G,B,C,F,E
D,G,C,E,A,E
C,C,G,C,A,C,C
C,F,F,G,F
E,A,B,C,C,G,F
G,C,D,G
B,E
F,G,F,F,F
C,A,D,A,A,G
C
F,E,C,F,B
C,G,F
F,G,G,C,C,G,F
F,C,C
F,F,C,F,E,B
F,C
C,G,C,B,C,A
F,B,A
C,A,C,C
G,D,C,C,F
F
G,G
F,C,F,F
D,C,G
C,B
C,B,F
F,C,C
C,F,C
B,G,F,F,E,G
B,E,A
F,F,E,E
D,F,E
C,C,F,F,E,G,F
C,C,B,C,C
F,F,B,F,C,F
G,C,C,E
C,C
G,C,C,C
E,F
G,F,F,F,F,C
B,D,F,B,C,G,E
C,B,F,C,C,G
C,G,B,C
A
C,E,A
D,C,C,G,F
F
C,F,F,F,E,C
C,C,A,A,C
F,C,C,F,A
F,C
F,F,D,G
C,F,F,C,F
F,F,E,F,C
E
A
F
F,F,C,G,G
A,C,A,F,C,E,B
F,B
C,C,F,F,C
B,F,C,C
F,F,C,F,C,B
F,C,F,C,B,B
F,C
E,G
D,D,C,B,B,F
A
G,C
G,C,F,C,F
C
D,C,F,F,D
F,F,F,G,C,E
C,A,C,E,E
G,B,F,C,F
C,A,E
E,C
B,E,G,C,F,E,B
C,G
G
F,F,C
A,C
C,D,C
F,F,G,F,F,E
C,B,C,F,D,D
C
C,E,F,C,C,F,F
B,E,E
A,F
C,G,B
C,F,A,C
B,F,G,C
F,G,A,E
G,B,F,C
G
C,A,E,F,C,C
C
A,F,G,C,F
F,C,F
G,G,F,C,C,F,B
C,E,F
F
E,F,F,A,C,C
A,D,A,B,F
C,E,C,F
E,C,F,B
B,E
C,C,C,D,E,A
B,F
F
C,G,G
F,B,F,G,B,F
C
G,C,F,C,G
C,D,G,F,C
E,G,A,A,C,C,A
C,B
D
D,C,C,E,C,G,A
C,C,C
C,E,F,E,F
B,C,B
B
E,C,F,F,B,B,G
E,C,A,E,F,F
G,E,F,C,B,C,F
A,C,D,B
C,E,G,G,C,C,A
F,D,E,C,C
C,F,B,A
E,F,C,F
E
E,C,E,C,C,C,B
F,F,F,E,F,G
F,C,G
C,C
B,C,F
C,C,C,A,C,B,F
A,G,C,G,G,F,E
G,C,C,F
C,C
C,F,F
C,C
F,G,E,G
F,B,F
F,C,C,G,A,F
B,F,B,G
C
E,F,F,C
D,C
B,B,B,F,F,C,C
F,G,F,F,F,G
B,F,C,A,B
B,G,G,G,F,C,A
C,D,B,B,B
C,C,G,C,F
A,A,C,G,E,C,B
F,F,F,C,B,A,C
A,C,C,G
B,G
G,E,B
G,G,B
D,B,C,G,C,G
A,B
A,F,B,F,C,F,B
F,A,C,F
C,C,F,A,C,C
D,A,G
B,C,C,E
F,F,F,F,C,C
C,G,B,G,F,A
F,F,F,F,G,B
F,B,E,F,E,G
B,E,E
A,F,G,C,F,E
C
C,C
E,G,E
F,F,E,C
G,C,A,C,G
G,C,F,F,G,C,B
F,F
C,C,C,G,C
A
D,E,A,A
B,C
F,B,G,C,C,E,G
F,E,F,E,G,F,E
C,G,F,G,C,G
B,B,C,F,F
F,G,G,G
C,F,F,B,E
E,B,A,C,E
G,C,D
C,C,C,G,F,F
C
C,C,G,F,F
F,A,A,G,G,D,G
G,C,F
G,B
B,C,A,C,C,E
F,F,C
E,F,C,F
C,C,C,F
C,E,C,F,F,C,D
F,G,E,G,F
C,F,C
C,G,G,G,B,F,C
F,C,G,C,G,G
D
C,G,D
B,C,G,E,B,E,F
C
C,A
E
B,F,E,E,F
B,A,C,E,A,F
C
E,F
E,F,D,C,C
F
D,G,C,A,G
C,F,B,E,F,B
A,C,A,F
E,B,C,C,C
F,C,F,B
A,C,F,C,C,C,C
C
F,B
