E,B,G,D,D,D
E,E,C,F,C,E,D
D,D,D,D,F,F
C
E
D,B,D,E,D,D,A
E,E,D,E,C,F,E
G,G,D,E
F,D,D,D
C,E,D,D,B,F,D
D,E,D
E,F,E,F,G
E,D,E,G,D,A,C
B,D,G,E,D,D,B
C,D,E,B
E,B,E,F,E,E
E,F,F,E,E,E,D
C,G,E
C,B,B,E,D,D
E
E,D,F,E
D,E
C,D,B,A,E,A,G
F,E
D,E
E
A,F,E,E,D,E
G
E,D,F,G,E
D
C,A,D,D
D,E
B,C,E,B,D,D
E,D,E,E
D
F,C,D,E
D,E,C
D,G,A,B,E,E
C,C,A,D,C,E
D,D,D,B
E,D
E,E,E
D,D,C,F
D,B
A,E,F,E,B,C,D
C,D,C,F,E,D,D
E,D,D,F
E,G,D
F,G,F,E,D,D,E
A,G,E,F
A,G,D,D,D,E,B
E,B,F,D,E,G
E,E,F,E,E,G
C,D
G,E,D
B,D
E,E,G,E,E
D,D,D,E,C,F,D
D,C,E,D,C,E
F,D
E,D,E,F,C,D
E,B,C,F,D
D,E,D,E,D,B
F,D,B,F,D
E,E,C,D,E,B,D
D
D,G,C,G,A,B,E
C,D
E,C,E,G,D,A,D
C,E,B
D,G,E,D,E,E,E
D,E
G,D,C,D,E
F
E,G,E,A,G,G,B
D,C,E,D,E,F
D,B,D,E,E
B,G,E,E
D
F,D,C,F,B
G,F,D,E
A,E,E,D
E,C,D,D,B
D,E,D
D,D,D
B,D,D,G,D
D,A,D,E,E,D
E,E,F,F,F
D,F,D,G,A
E,E,E
E,B,G,D,E,C
D,E,F,G,D,D,D
D,D,D,D,D,C
F,E
E
A
C,D,F,C,F
D,E,D,E,E,D
C
B,G,C,D,B
B,D,D
C,B
E,G,E,D,G,D,C
D,D,F,E,C,D
D,E
D
D,G,D,D,B,C,G
G,C
F,E,B,A
B,E,D,F,F,B
E,B,E
D
E,F,C,C,G,E
B,A
E,D,D
E,F,B,E,D
D,C,B
E,D,B,E,C,E
D,F,E,F
E,B,E
E,E,C
G,E,D,C
A,D,D
D
G
C,D,C,G,E
E,D,B,E
E
B,E,E,G,D
F,F,A,B,E,C,D
F,F,D
G,C,E,F,E,B,B
D,E
E,E,E,D
A,C,E,C,D,F,B
G,B
E,D,B,E,D
E
D,G
A,E
D,G,D,B,E,E
D,E,G
A
G,G,B,G,B
G,E,E,E,D,E
G,F,G,G,C,E
B,B,D
E,E,D,F,E,D,D
D,D,D
D,D,C,F,E,E,A
C,D,D
D,E,F,A,D
D,E,C,C,G,E
D
A
E
E
E,D,E,D,D,B,E
E,D,F
E,G,D,C,G,B,E
D,D,E,E
C
D
D,F,D,D
B,E,F,D,C
D,F,D,E,B,C,B
G,F,C,E
C
B,E
G,E
B,A
C,E,D,E
D,D,G,D,G,D
G,D,C,A,A,E,E
E,E,B,E
G,F,A,D,F,B
D
D,G,G,G,G,A,C
D,G,D,D,D
D,E
F,E,E,D
G,E,D
D,D,G,F,F,F,E
E,F
D,D,B
C,B,E,G,E,E,G
D,C
A,E,D
B,E,C,D,F,A,B
B,E
E,D
A,E,C,G
D,D,E,F,F
D,D,C,E,E
B,D,G,D,D
E,E,F,E,F
D,D,E,D,B,D
A,E,C,D
D,D
G,A,D,D,E,C
D,D
D
C,D
E,E
D,E,D,C
E,D,B,G,D
C,E,E,E,G,A
F,E,C,B
F,E,E,F,A,D,C
D,G,D,A
G
D,C,F,E,D,F
B,E,E,D,E
E,D,F,E,G,E
D,D,D,D,D
F,C,G,A
C,E,D,E,D
C,C,D,G,A,D
E,E,D,E,B,D
D,D,G,F,D
E,B,G,D,D,E
D
D,F,G,F,F,G
D
D,D
D
D
D,E
C,D,E,D
F,D,G,D,C
E,B,C
D,G,D,E,F,E
G
D,F,C,G
E,C,D
C,D,F,F,D,F
E,D,C
D
E,C,E,D,B,B,D
E,E,B,E,D,D
C,D
A,D,D
D
G,D,B,C,D
D,E,E,D,E,D
B,E
E,E,F,D
E,D,E
C,B,E,F,E
D
B
C,C,B,D,E,C,C
D,F,D,B,E,B
F,D,B
D,F,D
E,B,G,G,E,C,A
C,A,C,D,F
E,B,C
A
D,B,E,G
F,D,G
E,D,E,C,F
D,B
G,F,D,D,E,E,E
G
B,E,E,G,C,A
E,C
C,E,A,G,E,E,B
F
D,D,B,D,E,F,D
F,F,A
G
B,C,C,F,D
E,D
E,E,F,C,F,E
D,C
E,D
F
F,D,C,D
D,D,D,F,E,D
F,D,F,G,D
D,F,D,G,C
D,E,E
D,D,C,C,D,G
G,D,E,B,F,E,E
G
F,D,C,B,D,C
D,D,D,G,E,E,E
E,F,F
C
C,D,C
E,F,D,E
C,C,E
A,G,D,D,B,B,G
D,B,D,F,B
F,E,G,C,E,D
E
E,A,D,D,A,B
E,D
A,E,C
